,Items
1,soda,root vegetables,semi-finished bread
13981,rolls/buns,dental care
13982,coffee,other vegetables,specialty cheese
13983,dessert,rolls/buns
13984,tidbits,cream cheese 
13985,artif. sweetener,whole milk
13986,pork,pastry
13987,specialty bar,cleaner
13988,citrus fruit,cereals
13989,pork,napkins
13990,cake bar,flower soil/fertilizer
13991,other vegetables,whole milk,softener
13992,other vegetables,liquor,whole milk,butter milk
13993,tropical fruit,root vegetables
13994,red/blush wine,frozen meals,canned fruit
13995,rolls/buns,seasonal products
13996,oil,canned fish
13997,other vegetables,margarine,brown bread
13998,white wine,sauces
13999,whole milk,misc. beverages
14000,butter,whole milk
14001,other vegetables,sliced cheese
14002,cream cheese ,pip fruit,citrus fruit,chicken,other vegetables,curd,specialty chocolate,pastry
14003,shopping bags,tropical fruit,red/blush wine
14004,pork,yogurt
14005,pork,brown bread
14006,hamburger meat,other vegetables,domestic eggs
14007,UHT-milk,canned fish,root vegetables,waffles
14008,other vegetables,whole milk,soda
14009,specialty bar,tropical fruit
14010,bottled water,pastry
14011,sugar,curd
14012,tropical fruit,yogurt,semi-finished bread,soda
14013,sausage,other vegetables,tropical fruit,mayonnaise
14014,tropical fruit,white bread,butter
14015,citrus fruit,other vegetables
14016,frozen meals,bottled beer
14017,organic sausage,frozen meals,sugar
14018,whole milk,onions,pickled vegetables
14019,rolls/buns,hard cheese,rolls/buns,flour
14020,whole milk,domestic eggs,canned vegetables,flower (seeds)
14021,sausage,curd
14022,pip fruit,shopping bags
14023,pork,root vegetables
14024,sausage,grapes,sliced cheese,napkins
14025,ice cream,whole milk
14026,hamburger meat,coffee
14027,fruit/vegetable juice,berries
14028,whole milk,shopping bags
14029,rolls/buns,fruit/vegetable juice,frozen vegetables,whipped/sour cream
14030,yogurt,coffee
14031,rolls/buns,yogurt
14032,frozen dessert,cream cheese 
14033,sausage,coffee
14034,UHT-milk,herbs,butter,oil
14035,sugar,other vegetables
14036,berries,domestic eggs
14037,tea,coffee
14038,soda,red/blush wine
14039,white wine,specialty bar,specialty chocolate
14040,ham,napkins
14041,sausage,processed cheese,baking powder,specialty cheese
14042,pastry,liqueur
14043,chicken,pastry
14044,pork,turkey,pot plants,whole milk,soda,dishes
14045,grapes,other vegetables
14046,canned beer,dessert,fruit/vegetable juice
14047,other vegetables,chewing gum
14048,citrus fruit,coffee
14049,soda,frozen meals,bottled beer
14050,beef,curd
14051,frankfurter,whole milk
14052,citrus fruit,skin care
14053,root vegetables,frozen vegetables
14054,tropical fruit,pip fruit
14055,margarine,margarine
14056,chicken,butter
14057,dessert,packaged fruit/vegetables
14058,frozen vegetables,other vegetables
14059,butter,candy
14060,other vegetables,UHT-milk
14061,tropical fruit,berries
14062,yogurt,canned beer
14063,whipped/sour cream,yogurt
14064,tropical fruit,rolls/buns
14065,grapes,other vegetables
14066,dessert,condensed milk,rolls/buns,shopping bags
14067,soda,soda,canned fruit,processed cheese,soda,shopping bags
14068,turkey,shopping bags
14069,coffee,white bread
14070,onions,soft cheese
14071,rolls/buns,salty snack,bottled water,shopping bags
14072,candy,soda
14073,UHT-milk,soft cheese
14074,soda,cling film/bags
14075,sausage,frozen meals
14076,shopping bags,tropical fruit
14077,citrus fruit,other vegetables
14078,beverages,beverages,sugar,pasta,domestic eggs
14079,sausage,dog food,bottled beer,bottled water
14080,butter,chocolate
14081,meat,other vegetables,pasta
14082,oil,margarine
14083,specialty chocolate,pasta,soda,long life bakery product
14084,whole milk,specialty cheese
14085,frozen vegetables,sausage,whole milk,frozen vegetables,rolls/buns,other vegetables,oil,frozen fish,baking powder
14086,onions,hard cheese
14087,soda,shopping bags
14088,brown bread,tropical fruit
14089,whipped/sour cream,yogurt
14090,condensed milk,whole milk
14091,finished products,yogurt,bottled beer,bottled water
14092,sausage,processed cheese
14093,meat,soda
14094,roll products ,waffles
14095,frankfurter,margarine
14096,ham,whole milk,other vegetables,soda,white bread,tropical fruit,sugar
14097,rolls/buns,hard cheese
14098,citrus fruit,other vegetables
14099,pork,other vegetables,cream cheese 
14100,cleaner,misc. beverages
14101,beverages,sugar
14102,butter milk,hard cheese
14103,whole milk,cling film/bags
14104,newspapers,pip fruit,dishes
14105,sausage,sausage,bottled beer,spread cheese
14106,shopping bags,waffles
14107,other vegetables,curd,abrasive cleaner
14108,condensed milk,other vegetables
14109,canned beer,bottled beer
14110,bottled water,soda
14111,butter,roll products 
14112,dog food,processed cheese
14113,salty snack,root vegetables
14114,yogurt,shopping bags,coffee
14115,root vegetables,margarine,bottled water
14116,curd,pastry
14117,chicken,whole milk
14118,rolls/buns,whipped/sour cream,waffles,rolls/buns,margarine,soda,salty snack,soda,canned beer
14119,butter milk,other vegetables
14120,other vegetables,rolls/buns
14121,whipped/sour cream,shopping bags
14122,UHT-milk,curd
14123,rolls/buns,bottled beer
14124,butter,grapes,bottled water
14125,pasta,canned beer
14126,sausage,root vegetables
14127,grapes,detergent
14128,ice cream,onions
14129,white wine,photo/film,whipped/sour cream
14130,pork,sliced cheese,flour
14131,hard cheese,soda
14132,yogurt,margarine
14133,soda,butter milk,soda
14134,ham,domestic eggs
14135,frankfurter,pastry,misc. beverages
14136,whole milk,other vegetables
14137,canned beer,sliced cheese
14138,soda,canned beer
14139,ham,whipped/sour cream,newspapers
14140,beef,white bread,frozen potato products
14141,mustard,brown bread
14142,photo/film,beverages,bottled beer
14143,yogurt,whipped/sour cream
14144,hard cheese,pastry
14145,beef,citrus fruit,specialty bar,white bread,soda,vinegar,long life bakery product,domestic eggs
14146,photo/film,brown bread
14147,dessert,sliced cheese,bottled beer,other vegetables
14148,shopping bags,whole milk,whole milk,whole milk,detergent,flour
14149,pastry,rolls/buns
14150,butter milk,soda,seasonal products
14151,white bread,jam
14152,whole milk,curd
14153,sausage,specialty chocolate
14154,UHT-milk,cooking chocolate
14155,ham,rum
14156,citrus fruit,butter,UHT-milk
14157,packaged fruit/vegetables,flour
14158,citrus fruit,semi-finished bread,yogurt
14159,condensed milk,onions
14160,canned beer,coffee
14161,sugar,bottled water
14162,pastry,waffles
14163,frankfurter,ice cream
14164,rolls/buns,specialty chocolate,napkins,onions,rice,rolls/buns,butter milk,dental care
14165,canned beer,margarine,chocolate
14166,sausage,pasta
14167,canned beer,brown bread
14168,red/blush wine,instant coffee
14169,other vegetables,fruit/vegetable juice
14170,whole milk,sausage,yogurt,whole milk,butter
14171,tropical fruit,meat,whole milk,candles
14172,tropical fruit,rolls/buns,frozen fish
14173,citrus fruit,citrus fruit
14174,pork,frozen meals
14175,meat,cling film/bags,curd
14176,whole milk,dog food,pastry
14177,citrus fruit,grapes,bottled water
14178,whole milk,sugar
14179,turkey,onions
14180,whole milk,soda,root vegetables,pastry,specialty fat,bottled water,napkins,tropical fruit
14181,canned beer,brown bread
14182,citrus fruit,long life bakery product
14183,pip fruit,other vegetables,semi-finished bread,sliced cheese
14184,grapes,root vegetables,shopping bags
14185,sauces,yogurt
14186,meat,chicken,yogurt,pip fruit
14187,syrup,waffles
14188,chicken,beef,pork,beef,newspapers,dessert,margarine,brown bread,newspapers
14189,citrus fruit,bottled beer
14190,domestic eggs,fruit/vegetable juice
14191,tropical fruit,cat food
14192,root vegetables,other vegetables
14193,beef,domestic eggs
14194,tropical fruit,salt
14195,frankfurter,butter,specialty bar,yogurt
14196,rolls/buns,tropical fruit,salty snack,specialty bar
14197,UHT-milk,other vegetables
14198,specialty bar,whole milk
14199,finished products,domestic eggs
14200,butter,margarine
14201,sausage,dessert
14202,ham,brown bread
14203,fruit/vegetable juice,long life bakery product,specialty cheese
14204,yogurt,shopping bags
14205,shopping bags,misc. beverages
14206,rolls/buns,frozen meals
14207,tropical fruit,butter milk
14208,pork,beef,yogurt
14209,soft cheese,bottled water
14210,frankfurter,whole milk
14211,whole milk,yogurt,semi-finished bread
14212,ham,pickled vegetables,shopping bags
14213,pastry,sausage,soda,rolls/buns,sugar,soda,other vegetables,whole milk,softener
14214,sausage,cat food
14215,tropical fruit,hygiene articles,candles
14216,yogurt,whole milk,yogurt,chewing gum
14217,whole milk,oil
14218,white bread,bottled water,ready soups,curd
14219,sliced cheese,pip fruit
14220,grapes,chicken,bottled beer,root vegetables
14221,softener,chocolate
14222,root vegetables,yogurt
14223,whole milk,waffles
14224,rolls/buns,pastry
14225,soda,beverages
14226,soda,curd cheese,root vegetables,semi-finished bread
14227,yogurt,rolls/buns
14228,yogurt,roll products 
14229,coffee,oil
14230,misc. beverages,coffee
14231,candles,whole milk
14232,candy,dessert,rolls/buns,canned fish
14233,citrus fruit,root vegetables
14234,brown bread,detergent
14235,sugar,canned vegetables,flour,bottled water,salty snack
14236,beverages,sausage
14237,rolls/buns,whole milk,white bread,popcorn
14238,grapes,rolls/buns
14239,other vegetables,specialty chocolate,newspapers
14240,citrus fruit,napkins
14241,frozen fish,specialty chocolate
14242,citrus fruit,yogurt
14243,root vegetables,citrus fruit,root vegetables,misc. beverages,sliced cheese,packaged fruit/vegetables,yogurt,whipped/sour cream
14244,sausage,chocolate
14245,whole milk,brown bread
14246,pip fruit,waffles
14247,beef,whipped/sour cream
14248,mayonnaise,candy,rolls/buns,bottled beer
14249,pip fruit,shopping bags
14250,domestic eggs,newspapers
14251,whole milk,soft cheese
14252,finished products,liquor
14253,butter,shopping bags
14254,butter,coffee,soda,pastry
14255,whole milk,bottled water,honey
14256,pip fruit,napkins
14257,citrus fruit,root vegetables
14258,soda,shopping bags
14259,butter,seasonal products,fruit/vegetable juice
14260,brown bread,pastry
14261,hamburger meat,citrus fruit,specialty chocolate,other vegetables
14262,berries,white bread
14263,root vegetables,root vegetables
14264,sparkling wine,waffles
14265,pip fruit,rolls/buns,soda
14266,hamburger meat,bottled beer
14267,canned beer,root vegetables
14268,other vegetables,meat spreads
14269,whipped/sour cream,specialty chocolate
14270,bottled water,soda
14271,tropical fruit,dessert
14272,bottled beer,sliced cheese
14273,whole milk,rolls/buns,soda
14274,butter milk,cleaner,bottled water
14275,other vegetables,bottled beer
14276,other vegetables,onions,shopping bags
14277,soda,soda
14278,citrus fruit,domestic eggs
14279,other vegetables,whole milk,canned fruit
14280,white bread,domestic eggs
14281,soda,butter
14282,soda,detergent
14283,pip fruit,specialty bar,chocolate
14284,beef,whole milk,frozen meals
14285,frankfurter,canned beer
14286,ice cream,chewing gum
14287,root vegetables,sweet spreads
14288,beef,whole milk,newspapers
14289,sausage,bottled beer,dessert,butter,cream cheese ,other vegetables,canned beer,brown bread
14290,root vegetables,ham,butter,brown bread,pastry,spread cheese
14291,sausage,domestic eggs
14292,beef,butter milk
14293,ice cream,hamburger meat,shopping bags,whole milk,soft cheese
14294,hamburger meat,pip fruit
14295,candy,baking powder,canned fish
14296,rolls/buns,red/blush wine
14297,butter,mustard
14298,sausage,root vegetables
14299,white bread,mayonnaise
14300,bottled beer,oil,whole milk,dishes
14301,citrus fruit,white bread
14302,frozen potato products,whole milk
14303,chicken,frozen meals,napkins
14304,cereals,soda
14305,bottled water,chocolate,jam
14306,oil,coffee
14307,other vegetables,ice cream,pork,salt
14308,tropical fruit,shopping bags
14309,rolls/buns,canned beer,brown bread,dessert
14310,whole milk,tropical fruit
14311,pastry,other vegetables
14312,soda,whole milk
14313,tropical fruit,other vegetables
14314,frozen potato products,domestic eggs,curd cheese
14315,hard cheese,sugar,bottled water
14316,whole milk,citrus fruit,shopping bags,white wine,soda,yogurt
14317,bottled water,yogurt,beef,berries,chocolate,butter
14318,hamburger meat,other vegetables
14319,citrus fruit,brown bread,specialty chocolate
14320,pasta,oil
14321,rolls/buns,soft cheese,fruit/vegetable juice
14322,pip fruit,whipped/sour cream
14323,citrus fruit,syrup
14324,root vegetables,cling film/bags
14325,baking powder,pickled vegetables
14326,hard cheese,rolls/buns
14327,bottled beer,fruit/vegetable juice,rolls/buns
14328,rolls/buns,margarine
14329,specialty bar,newspapers
14330,bottled water,onions
14331,specialty chocolate,beverages
14332,other vegetables,soda
14333,soda,whipped/sour cream
14334,brown bread,pasta
14335,whole milk,sparkling wine
14336,whole milk,turkey,pork,dog food,rolls/buns,soda,bottled water,bottled water
14337,citrus fruit,whipped/sour cream
14338,chicken,pip fruit
14339,chocolate,shopping bags
14340,pip fruit,whipped/sour cream
14341,whole milk,canned beer
14342,finished products,newspapers,whipped/sour cream
14343,other vegetables,rolls/buns
14344,soda,detergent
14345,liquor,bottled water
14346,waffles,whole milk,other vegetables,white bread
14347,soda,margarine
14348,napkins,napkins
14349,napkins,cleaner
14350,cake bar,bottled beer
14351,bottled beer,whole milk,UHT-milk,chocolate
14352,frankfurter,frozen vegetables
14353,sweet spreads,herbs,long life bakery product
14354,coffee,domestic eggs
14355,rolls/buns,other vegetables
14356,bottled water,tropical fruit
14357,root vegetables,brown bread
14358,pork,packaged fruit/vegetables,chocolate
14359,curd,spices
14360,frozen vegetables,whole milk
14361,beef,house keeping products
14362,other vegetables,sliced cheese
14363,whole milk,root vegetables,canned vegetables
14364,whole milk,beef,citrus fruit,newspapers,bottled water
14365,sausage,bottled water
14366,white bread,frozen vegetables
14367,canned beer,citrus fruit
14368,misc. beverages,coffee
14369,white bread,yogurt
14370,red/blush wine,salty snack
14371,canned beer,berries,male cosmetics,fruit/vegetable juice
14372,other vegetables,yogurt,whole milk,spread cheese
14373,beef,newspapers,bottled beer
14374,butter,chewing gum
14375,shopping bags,frozen meals
14376,pip fruit,tropical fruit,mustard
14377,domestic eggs,beef,coffee,bottled beer
